Time (s) Adjusted,grouped_wild type 2M Sbfr_Series001_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series005_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series007_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series008_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series009_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_wild type 2M Sbfr_Series025_Crop001_GCamP_Results_260123
37.4,102.5044049161051,82.7867562504645,10.021781952847332,19.46413190047223,-8.09980813333472,2.5542271821239275,40.727806164050484,81.80872196143969,19.345734491096586,11.485401090720266,44.08613258488016,57.20405509524786,21.89484953882203,10.786141482043917,37.685346702585974
37.5,102.83663884799178,83.01611043389795,10.27872204796216,19.900890554157165,-9.335589647712062,2.0979422879056138,39.91409197858255,81.860494153944,20.580361269186877,11.20357246380873,43.508579634795446,57.49002013668651,21.19373031611824,11.021007800921614,37.39247634899472
37.6,102.27778473038038,82.85366911956034,10.336396549294282,19.29426083197456,-10.308050640879252,5.412688882657431,40.004898209778354,81.53983566124174,19.483568381113592,34.321972568306236,43.25936772227687,56.27021073963047,20.99903485259783,11.1813162196689,37.41509677495913
37.7,102.15503401904132,82.62820531203802,10.3059009330429,18.294529269616362,-10.823749291808548,5.764589271326358,39.79967479085166,81.76105909396695,19.530510880666718,34.073913427554814,43.0270010702676,56.92036203223079,20.194263346717573,11.204344646174746,37.2090319673311
37.8,101.20137339609545,82.56252963253586,10.087160533034318,18.117008148452324,-10.624566816982748,5.199097222002507,39.59936788447445,80.72870483321155,18.77606399873554,33.76513508810092,43.075882212701245,55.502196398378025,19.92218937644637,11.04921841017517,36.94814789319145
37.9,101.96278618681752,81.22345947710646,10.082469913594277,17.653189592975366,-11.543944545836846,0.09924575847332662,39.51810515334772,80.53495956211708,18.94781892863474,33.75537686880371,41.97669638198305,55.32559437581336,19.282403874604086,11.251296020294642,36.6557112439509
38.0,101.67665673209206,81.06906621430386,10.12274506628414,17.268194839700275,-11.895764381787856,0.3365763329539071,39.35979316410702,80.59030651065976,19.466917676104885,33.20164885558505,42.228213518184305,54.83639975694831,18.980693603954613,11.061156918539641,36.27644550798949
38.1,101.18610224922867,81.56402195300797,10.423044851036368,17.171211929824814,-12.891279178816372,1.0804611099585308,39.10743309355564,80.13771000694679,18.927785182469528,33.15025801541256,41.676727226926914,54.01647580071762,18.384687880205366,11.019346891561803,36.67865671268381
38.2,100.73349175582956,80.731280577364,10.495849749747766,16.833288135369216,-13.87787667906185,0.872577814809798,38.745201847395656,79.90968781583467,17.901347772742476,32.681806475086034,41.98878090177537,58.36557731650462,18.34835282239544,11.121012798932881,36.558821239715755
38.3,100.75953668944344,78.5464571026625,10.302689405045648,16.34389865696439,-13.419096463460777,1.0286132870799953,38.941314050730014,78.77208745271521,18.514810001715652,32.14176762693246,41.924949240320984,54.57796982383282,17.805226619270318,11.149513599284873,36.17874372597973
38.4,100.90982106768621,76.45878845280279,10.176380114705623,16.224333697621237,-14.454041766106831,1.4371738741269873,38.18540677718739,78.49394233917229,18.77784571631577,31.147672348223978,42.31295029752398,58.06329885398859,17.739793544161554,11.354439956656112,35.939955798466485
38.5,101.10720368508265,76.1342201498485,10.67900079821146,17.091282393096687,-13.799368573979377,1.1681136075043916,38.302669513591276,78.94592353491606,18.674973718718213,31.042198243311173,41.51788209294918,58.03668028399387,17.238713782365195,11.318297771032803,35.89189011586636
38.6,100.30888222736685,75.42683630105728,10.39836149423811,16.835682722913116,-15.369686170193395,1.3427688954783328,37.86083552367355,78.71355312552045,18.36154792132622,30.762969244831538,42.14102126910108,57.82777493057815,16.93630551357091,11.611847426648836,35.59345805274504
38.7,99.97414376563964,74.91660569133916,10.69298157527501,17.370995043129447,-15.268207318196186,4.598108638705877,37.630963092160684,78.64312162674324,18.10377552454418,30.340774239829003,40.9114572353531,57.63074045302238,16.673206229547034,11.297917079927124,35.475655129996966
38.8,99.44347222376906,74.6625363074129,9.87393034096457,16.366768151024615,-16.533538285134,4.693887610775835,37.8645524247058,78.45225038500895,18.675144939036407,29.66780305769449,41.26494742645702,58.01792032924554,16.179343272228287,11.393684751963502,35.56370505043622
38.9,99.42863540297314,77.40656580265218,10.16224620824843,16.455505702413365,-15.24234678853567,4.785206543942799,37.13063498480432,78.47121855604253,18.251004710181398,28.865555270607125,40.44008177873279,58.291268018680995,15.867926556716654,11.743999800511126,35.290953350491215
39.0,99.67565708354456,70.48396765111367,10.04548810008615,16.64552446469958,-15.567639035327268,4.924570099631968,37.06478123535239,78.47141779275145,18.713758381556225,28.55173445818908,40.473632811307496,58.1877836363539,15.601223865809636,11.595382378324839,35.351350837890365
39.1,98.74899672530664,78.0670130825125,10.241963317392017,16.240533081400336,-15.6080071057965,5.279331585200705,36.694891853081884,78.18211242788978,18.568702302330884,28.22929022526597,40.54857988997853,57.719478933059804,15.545138360586392,11.496493132255154,35.03432116878301
39.2,98.43793171247765,74.3388244092897,10.24068680680416,16.681653726483596,-15.513507401160137,5.268492556285484,36.76249308448553,78.42461611434189,18.276323616374825,27.983830397613744,40.97801725698169,57.840528513172494,15.374941266281294,11.733140911633445,34.995734970675784
39.3,98.89739191410469,70.20800868985081,10.079837017094402,16.33222150425504,-15.89483968224473,5.381250213149464,36.1160235792721,77.91718581371134,18.092317574227952,27.934646579401846,40.592319255728036,58.72465240321145,14.729420632291674,11.702043184947293,34.961846213586476
39.4,98.45770948839251,68.50556388519865,10.472152824010085,16.852891072474684,-16.11945597781304,5.403280492076487,36.40019836029052,76.7647774926632,17.753025401135318,26.873391485808767,40.03017518805815,57.94290998690244,14.216209371081728,11.672690023424874,35.27753285642932
39.5,98.50451235718752,65.83654489306346,10.534463750334847,16.55863496247517,-16.846187366809097,5.4768637416649355,36.41071154999173,77.15581363894546,18.57530774527729,26.061869760124395,40.33292363395443,57.85058903996651,13.891973299983563,11.777572428889002,35.40855796711769
39.6,98.05185934613374,59.32996772614057,10.96866490232603,17.21110633139614,-17.277880385382595,5.535296559326383,36.703585424266166,77.30060781571895,18.091022556648532,26.65899473706333,39.719505515480336,57.310921176285845,13.319613465363892,11.808487032878741,34.78872915421693
39.7,97.61160050093409,68.75729007546326,10.860773872302975,17.098311376454454,-17.04179142657493,5.099376418220153,35.54396622224954,77.01598830953404,18.70269190937185,26.146309055367716,40.08279050001652,57.57592063267666,12.848771934286724,11.863168586210776,34.73864858520034
39.8,97.14574572135749,59.27619782821857,10.04932656834253,16.595450553950634,-17.08490120276373,4.909896803463507,34.82624816225885,77.16979240766534,18.752868058055483,25.584152545256217,39.512202844433425,57.23936498806413,12.02101901460043,11.708434636072933,34.752899944989295
39.9,95.9127290718753,65.80431574881068,10.353262808146404,18.029497480717215,-16.844592082954534,7.653284168347195,34.05646186482993,76.8281897961756,18.278852533936913,25.062414037103082,38.494536672973766,57.693822013761526,11.848123348117086,11.606391358050939,35.10227562655206
40.0,94.53588425956819,57.49206219372175,9.76040994049509,17.389836246968898,-16.12943526756741,7.622491814241588,33.9851148388029,75.62821882840484,18.565333048040408,6.849172424386666,38.634241155221574,53.87604797643232,11.648163028165694,11.467356163407896,35.075809695804
40.1,93.7558988334613,48.721065963703786,9.439140406124608,17.159786264474004,-16.189421093013287,7.946769944999328,33.9978887381601,75.21596105705252,17.420759245623728,5.587629548808,38.20853971259498,57.84149661473449,11.255447465161962,11.35682698072766,34.57396637860309
40.2,90.76566646825746,53.296921972809784,9.27591760119633,15.708488503919407,-16.471571287778147,7.649204559098219,33.312270596891274,75.61385700983814,17.22580108702151,27.1158122539784,38.40041953106028,53.39215005155394,10.946415226762637,11.384942759977804,34.23440522412013
40.3,90.38858454595717,43.587757278449644,9.159588595191622,14.926504040782063,-17.30098903682258,7.233817363993628,31.83844800778875,74.52599189715099,15.768553260248204,26.370259074714443,35.986391153434795,52.05309951541168,9.87412761997334,11.067683847771328,33.67383286498168
40.4,89.29553190887415,50.24429875523889,9.112075939927564,14.348892035023912,-17.669437005195576,7.93532750023377,31.65305324016809,72.87387669051301,14.664638766260577,25.859964806501964,35.59933946926397,51.3599074490504,9.627256760042592,10.95322852267369,33.09238089816551
40.5,87.38285203842202,52.23269322434021,9.15813524186277,13.607024192857782,-18.065920154075314,7.351257339479062,30.79359825797555,71.6587357537988,10.739544387624772,4.010236311015554,34.12479854333748,50.88290567788694,9.121005630991476,11.066159032292237,33.111418564958754
40.6,85.89205496939074,35.466014658288685,9.122586498036743,12.961958225200299,-18.352770782335877,7.091782946724496,29.606270297420156,71.13147302842344,13.856218482283339,4.1422275084420725,34.45545751484607,50.3002614241478,8.638502837690123,10.840605810060307,32.56608918929558
40.7,83.99254370641881,37.20394429188042,8.889704805663069,11.602169588183308,-18.713054785927746,7.331472287184942,29.328851373503802,69.71265218886285,11.944808556680611,3.8020814707381803,33.568659730247646,49.517764535111425,8.210977070625074,10.725242663891798,31.940010154246114
40.8,82.61996540002028,38.986295843433254,8.462519157222378,11.737276770276926,-18.938175830018302,6.618108753463169,28.615131598410215,68.54183656813419,7.747277097672395,3.1908582168209403,31.180698114695318,47.917385975735,7.39164379483811,10.554518416083852,31.58069594797569
40.9,80.27697679145925,39.880194596706964,8.216400269613302,10.443333447203827,-18.971885220597223,4.0570334172794205,27.78157838099844,67.4767015274612,7.664382184751073,23.026252640693357,31.261750292016032,47.78840953069955,7.137827717813657,10.547426943915085,30.882342818609708
41.0,78.38437712422744,40.40703549263727,9.08985225929478,10.035701502758787,-19.24612097594835,4.471673356711204,27.123267386798634,67.02912782384607,7.05933468463644,2.660744370377005,30.579432780880843,46.725648844573165,6.420748411918176,10.514321084263198,30.3709519424794
41.1,76.33009263615881,41.802746824498016,8.934071001276209,9.821095663414466,-20.19779626648998,4.29629091562294,26.521482857693897,64.11729908548453,6.401477262048552,2.79013467798975,30.60736652451414,45.81346383875137,6.383054631470323,10.250622623046105,29.922606445043154
41.2,74.38645677593061,41.54020117111199,9.281291016107591,8.878858778522726,-20.303401938276416,3.7739808350301622,26.363562555423968,63.203933351512966,5.265713077537988,2.7053642777311673,29.12110279810053,45.316886525790665,5.828427917010469,10.408704378297166,29.656511877660172
41.3,72.27460308721356,28.560092316785344,8.865000001240066,8.39194352820428,-20.269916772291726,3.4498859739448946,25.930678850312404,62.73833942879692,4.968074564653609,2.5363352866437214,27.499338305440027,44.97447075348526,5.7792211461639695,10.237305375725143,29.041294343444505
41.4,70.16941008868216,31.761125935375645,8.607641569995518,8.433586369530786,-20.231948043761754,2.9721060438902214,24.87713489438886,62.345936839876636,4.658909532525307,3.057247149259622,28.0037373194572,43.89825537768967,5.487323465459092,10.214779708416234,28.501996786939074
41.5,67.92251503079815,33.45083856419308,8.721519628728682,7.689775330852928,-20.4555844916382,6.322460791809467,24.106772896160336,60.48724257768351,3.421448583977,2.589798859464743,27.231536366011674,42.91551642969702,5.075127817053694,10.151250161014282,27.57941916699
41.6,66.78400105835941,34.59074308863941,8.600731940047428,6.639067079970417,-20.04297495970956,5.984176877942311,23.578605870870344,59.48805187619931,3.915501725851094,2.1949435719281105,26.02008527739538,42.275599142705666,4.857977334684769,10.01966366482769,27.588202014481197
41.7,64.37894965740395,20.437470094348438,8.391621045937963,7.006275519593636,-20.423084318526087,5.950354961737368,23.289531446642435,57.986304415338516,3.438478574371505,2.1596312605938337,26.949265854568388,40.81421603445796,4.430625629425666,9.941268402086116,27.101539052928153
41.8,62.57756044667068,22.607025570975246,8.23003741021035,6.469378268085176,-20.214768025086954,5.888278678321029,22.727944294631612,58.16390067803246,2.02761695155705,1.896297108966749,23.98282275976063,40.53040066681247,4.34255469525381,9.75073582256148,25.885802986114044
41.9,61.61880302620932,21.936124410815438,8.404757910141527,6.181502945284283,-20.676968432297784,5.877934732223547,22.39450942191427,56.86223372451139,2.4468270208671257,1.490794272592801,23.370385938031074,39.73780957007183,3.816522055090836,9.597213355072107,25.72253558864048
42.0,59.18452053132792,20.92837603878659,8.136829420270455,5.985272276722341,-20.379656864887046,5.744399364588709,21.849308331731663,56.80619717328214,2.381218217004328,0.87090993154073,23.55246817603029,38.69021015408223,3.650676930018605,9.671981152043195,24.778606091425335
42.1,58.6282107578108,20.540126016736252,8.228417658471916,4.939900143154915,-20.378890975101637,3.0280765179177855,21.552345389232343,56.07885302657587,2.2344175914754523,0.7169558245993883,22.98421436465936,37.76590790961197,3.494092047340409,9.401140121846169,24.669916998357333
42.2,56.48136064939026,20.916425242466897,7.988316082553556,4.780839623867074,-20.49986946313129,3.1735064637603827,20.926043781944625,54.22771908251614,1.8585889422375956,0.20286979232030333,24.16353373195924,36.550533002178625,3.365876639550301,9.481422103684551,24.06453178481884
42.3,54.940329597252806,20.775341450854924,8.669107252132129,3.924326991956125,-20.86760935197978,2.7300296151576298,20.130596882419866,53.86019625036807,1.6420055032732606,-0.11436370553461472,22.23621544156708,38.13623347444067,0.7036962794646442,9.181513767052412,23.429768465756975
42.4,53.51631760177874,19.869629750445505,8.116867984477437,3.2851546280438306,-22.270819381327478,2.922588283401101,19.50533349735022,53.182250090057124,4.438056428176083,-0.5015776011756188,21.687060930019758,35.62994023029538,0.2646302313531663,9.001991385127905,22.66346379801562
42.5,52.874562152393494,19.36420999722879,8.384157728060003,4.1567340320231665,-21.852993563517007,3.1881569495618933,19.169786357365794,52.362244948537565,1.1986606622203588,-0.7778043844272133,21.59203436917859,34.534724702427305,0.36654592271310804,9.054363076500149,22.584237463899413
42.6,50.832965202536116,19.390331439183868,8.330154161607737,3.0606733675842435,-21.435904600637393,2.9885536018446217,18.28886125501434,51.41462585871746,0.9584886332395222,16.35555106570381,20.96328428290062,34.28511602946759,0.290975856967453,8.933345985218633,21.880203245435908
42.7,49.546629060667264,19.31453742987828,8.589657762762243,2.9106040070673416,-22.02828074949157,3.311234957318103,17.861275222510905,50.552444978417235,0.8909408048529706,-0.979313941090421,21.171433076532235,33.68010472555294,-0.08982706165739174,8.769601828723065,21.54441758671892
42.8,48.17238724021934,17.95212366612374,7.636491961838107,2.7929124650827326,-23.08607939342439,3.381208991966723,17.299327108399076,49.77065379280071,0.8985427703902786,15.386269547009466,20.53940388088255,33.113981854130756,-0.06348589699653573,8.603486183019651,21.54901119601118
42.9,47.28744111870262,16.731657392579837,7.629875879664439,2.4298307842517843,-23.189222164662386,3.4445404212326203,17.132258671053044,48.916758166683955,0.5541590088591022,-1.8772169187588617,20.446713125495172,32.271667416891944,-0.40685620502460296,8.459362370252759,20.602166282461607
43.0,46.16490019320851,16.144596512294587,7.331080678023245,1.879211348929271,-23.80467493183484,3.4445192716286286,16.88847203433427,48.07909503214107,0.2236691157278834,15.165452063889129,19.39875488845856,32.69751743444717,-0.5646895814196355,8.484986379147085,20.09616961642422
43.1,45.05290414034609,15.288619640498059,7.252186653781809,1.335152841306929,-22.40563367092833,6.427299319660563,16.33004553578732,47.57671120331609,0.32414269617082425,14.582378588756356,18.9846494682441,31.3327297776997,-0.5975955926784984,8.192078895705066,19.92309564338874
43.2,44.46378387804933,14.72309258535136,7.239779453501928,1.3683395360143784,-23.78158150789936,6.658797852391579,15.964665893848661,46.60638555188159,0.1443667513698479,13.758783721180293,17.681510405292933,31.39853226431922,-0.7241860359044665,8.142090648874241,19.40813783903987
43.3,43.37158481414214,13.699428547542885,6.839632778662139,1.156872954947648,-24.041197375344307,6.084495403017762,15.840342298385934,45.773770770896135,0.016773763960092225,13.877721245963423,18.253903707342243,29.985789571021247,-0.45502700799227114,8.484833243468344,18.880690215587048
43.4,42.9461808803799,12.97116597220802,6.57914496334325,1.04297505368109,-24.71119805488052,6.203173722293954,15.041639030846735,44.35349914530224,-0.38167163047816643,13.368663528126909,17.360586316229142,29.67269111668296,-0.9786236087900129,8.132303012138756,18.583168500650658
43.5,41.824015833308806,12.747246424659814,6.603662070361938,1.0896851835183092,-24.70596953999786,6.271248884180562,14.641735980618106,43.677339906036714,0.7160256443718005,13.004558830338944,16.39689536804742,30.188916509534856,-1.1573820636094858,8.229842333590298,18.120274511536067
43.6,41.6947729721005,11.66084428388179,6.327132765675081,0.3037581270499672,-24.940530500141552,6.312188263125119,14.19238656077391,42.2256900829793,-0.6908868781213862,12.817631218854892,16.232928737981727,29.13447843492565,-0.8958942549301661,8.078693798314777,17.718269571548362
43.7,40.5487783303388,10.22156951115489,6.2453423808054325,0.5592804449415318,-25.69681161515162,6.185777601864103,13.78242389621715,42.48261222737909,-0.9133200414047877,12.158541839248151,15.41182887393899,28.489138122691802,-1.1241627008671777,7.54360987231302,17.25513945612178
43.8,39.293870311605346,8.602942848250489,5.760868277948482,0.19250302136442343,-24.96035124341487,6.209578389527046,13.444344078661874,41.26457084762329,-0.24484389636059234,12.15098693673203,15.464884424215958,28.67542283530432,-1.1644463941285252,7.288198760235545,16.814120571842345
43.9,38.25675613208567,6.964516732736834,5.348941475418975,-0.19344185399081226,-24.648661021872485,6.05495320105193,13.217175029273696,40.61437863476722,-0.528075776458266,12.116273949032912,15.239479041088288,27.744048812160393,-1.2265078105994043,7.701346980756668,16.532067813649455
44.0,38.228948462429656,17.009840432562278,5.279367114883424,-0.07658613636375478,-24.583682898728366,6.082866368681671,12.569715919857533,39.51713917032052,-1.1677207472723374,11.849932773322813,15.017270485080147,27.889581568756856,-1.5553444604997857,7.565554426274787,14.81974295858962
44.1,36.933763079680745,16.035032226426846,4.671670941853005,-0.0972255162776463,-23.855667918159703,6.816676426523891,12.438141505369034,38.86658451632406,-1.8358377957749497,11.757910591997176,14.339089389034521,27.822866861031212,-1.8064067062345508,7.304115078504356,14.464392317291967
44.2,35.95865261185469,15.1790254934471,4.8511571095975725,0.05126050647866265,-24.905287778428804,3.632253553942274,12.126485547911011,37.58979656689196,-1.562269489462242,11.40810806841381,13.030334172657039,26.847352115376378,-1.689464027817607,7.1889827685110035,14.413415562236843
44.3,35.16522033452055,14.96719865524658,4.165372879004273,-0.21955408867976445,-25.024800066289437,6.68824796346745,11.738604378529267,37.147631937516266,-2.0791621265860165,11.262800101801155,12.807715444134136,26.414766657731867,-1.935040973164547,7.025734911964982,13.6754505143975
44.4,34.35487530936463,14.14047193345737,3.8293285956578984,-4.855507067312349,-25.109110095804695,6.637752032753028,11.384559566230791,36.06010279853331,-2.024262549891091,10.980352710889653,12.798348260823978,26.857042868740148,-2.4018727088221183,6.793136496813933,13.193015610426794
44.5,32.763781376643195,12.71023043437796,3.56753447790226,-4.709735770022991,-24.91988520526113,3.7659758668636094,11.059452473624642,35.80398428835254,-3.20772846640115,10.787990335361052,11.748544092616722,26.45670275269962,-2.1147237069030496,6.744254910035867,12.778464261845574
44.6,32.07550291472515,10.441613861163134,3.233492718111382,-4.936110787119951,-25.448047854259343,4.352132761775589,10.91351542265218,34.32851653225392,-3.1842573531523186,10.410219901839367,10.79231151316408,26.090413276521478,-2.3047855092038745,6.554588579333547,12.421947990254637
44.7,31.223193057283055,8.279149509203348,2.8564917542706567,-4.632365084634422,-26.117069659529776,4.307241699277288,10.704417758761618,34.041768647401156,-2.7353011461058614,9.683173385630191,10.923199092455434,26.089359830751064,-2.463577577356425,6.2753462876682455,11.6153867706089
44.8,30.326577150664072,17.79330439547096,2.5817604019875944,-5.529648878028297,-25.588389457648006,4.402229508377111,10.057069384569939,32.725679257395164,-3.4247193848227298,9.18696984448208,9.608828135525805,25.245421585377336,-2.3468134809669863,6.181294423422319,11.229387930729992
44.9,29.391160777133077,16.969210462530565,1.9297702196258406,-5.2543942621872475,-26.244008168975107,4.258019669189384,9.965615041834422,32.42446207650772,-3.361635258491809,9.128532679017258,9.966492631336367,25.87815032876957,-2.572123372413479,5.331558048902558,10.775124451276175
45.0,27.97137431384741,15.585458989255379,1.47383456726811,-5.223792592336682,-26.408396330647893,4.498275253010696,9.556586012124917,31.353189315883654,-4.37465016785886,9.100675791450715,9.622266868374732,25.15092846978645,-2.344902760560309,5.396207272308494,10.390493154554235
45.1,27.282593866514894,13.73651140060064,1.452536339952161,-4.617802049987599,-26.793229676825582,4.241415475418389,9.076722401801536,30.134446725598423,-4.0747483026970315,8.983310255836885,8.540369818564868,24.95041247015995,-2.574010650545965,5.327348923728195,10.028552947882845
45.2,29.599812685269097,12.549332910686504,0.8579528205147398,-4.940878815805469,-29.568197824273597,4.392871369097858,9.014115431038512,29.20337280574849,-4.187036140580609,8.498771830271206,8.569692863927854,24.547421254944517,-2.740581968190469,4.996002499518163,9.510871504806397
45.3,24.08726003414658,12.398367597374339,0.3261349042044053,-4.3588995522627485,-29.355440537859124,4.491884927813157,8.388174370028647,28.592867447385952,-4.326744431439607,8.21150299976553,7.660060969658275,23.911806476525133,-2.7029524771578295,4.447139431248974,8.682147286427705
45.4,24.54940940270645,10.649958577200987,-0.016367233154483074,-4.576018669376662,-28.21553778659785,4.797471573007186,7.907929583950107,27.923905547507346,-4.209668244275505,7.815037806574352,7.72569765838761,23.951638536587797,-3.0765431207239686,4.497711739971251,8.326154299787252
45.5,23.55791367537117,9.952898597347591,0.06818915063755071,-4.593479758571693,-30.4960679904898,5.115255874963584,7.416780682099663,27.468406396428655,-4.4564903931987985,6.7155555248900995,7.511889742844618,24.103717415393106,-3.3048948040320525,3.956267022242546,7.7906822540871765
45.6,23.051706615886324,7.139818494060379,-0.6063862800431039,-4.861517430083563,-29.75689430601435,4.72334892382441,7.143995123788706,26.429912426402623,-4.373899976538496,6.2463008291356985,7.201681978340865,23.510678647480724,-3.398728885196739,3.523466528200121,7.746279362357292
45.7,21.95291403857199,5.842642371234532,-0.6185827137090598,-4.866562989274001,-29.837966075027207,4.951242212452566,6.914356802303704,25.32438668628619,-4.207717310326295,5.569313065666458,5.4234273023466635,22.787294696152912,-3.656800332629018,3.2439217699986536,7.178914730150481
45.8,21.70734146436434,3.4891371546103063,-1.2442713680975714,-5.305231978691626,-30.219838230277357,4.950828036463044,6.6997790786640365,24.775864260576338,-4.707539937656598,6.125205485922564,6.281779344557858,22.444118056401074,-3.7501113561233126,3.169750600407667,6.921079264114454
45.9,20.34537806212817,14.548891366875203,-1.2299318923181275,-5.215283058591201,-30.36661824759265,5.193955091807908,6.535697359099384,23.06787425554333,-4.519110154277222,5.206923462391252,5.141148120523027,21.753999463096857,-3.616753961684701,2.895228606068166,6.571712470199689
46.0,20.272471038756166,13.017688112883732,-1.1469228366915871,-5.398397324605384,-31.156387577872323,5.37522333255993,6.096826744043902,23.013985399825344,-5.151975759761314,4.217839186312851,5.079193880215062,21.433062907517638,-3.6419044347932186,2.629984350652691,5.9331199560099
46.1,19.31551000658362,11.588591970453763,-1.5578105097109827,-5.111806978011746,-31.17620327665599,5.293080872634828,5.766912467492251,21.779396215737016,-1.1167328626686697,9.511012569159394,4.824849908081422,20.94601589451492,-4.048929999332756,2.2862980848218797,5.731226109096163
46.2,18.568073132949614,9.647398286189963,-2.0131349643834895,-4.824519913057255,-31.124648576914744,5.265089163293474,5.461040968801413,20.905667089634562,-5.224804229396334,9.426225960829274,4.27478977593789,20.060425331438967,-3.6057775403568897,2.3495478659238955,5.48163436648796
46.3,17.493354270376816,7.828114696932226,-2.0546635501998622,-4.8629613744238505,-31.617823941897708,5.304390630123464,5.176109856218822,19.94108879802096,-5.060971964094222,0.6815189338274479,3.6511181701103332,19.962271573142516,-3.7918814636954963,2.2185921035656904,5.121584459994416
46.4,16.78887687652567,4.601846488428556,-2.0598760931447657,-5.827552244068471,-31.645610018338026,5.206463378613471,4.7262887965554405,18.92928630654515,-5.506412105192645,8.307140404336325,3.006051619536109,19.21061211436283,-3.6484193069676323,1.3319952641851884,4.5701322238022755
46.5,16.007131177406617,15.08395749354699,-2.1263074003446008,-5.349587398582862,-31.788921167531395,5.07014655268852,5.93395855423886,18.71570468595261,-5.478553067410012,7.297141370609403,3.573810168265883,18.73132558295577,-3.9258858876163316,1.3027859408772429,4.267750187729892
46.6,15.806754836249588,13.527294110137262,-2.7566974568979674,-5.454076416741955,-31.649810752655846,2.2664645736583537,6.045463171859165,17.77455713930566,-5.91716312088586,6.671022026987247,2.1154935154022603,17.585147588027375,-3.9297776656358536,0.9932917099619942,4.091536223888859
46.7,14.97955236157894,12.12526258947186,-2.7880860258438958,-5.972649151842333,-32.07754035301177,5.351298012958015,5.430341150931003,17.63452913232676,-6.188562788094089,5.40403989392907,2.1979332397755194,17.366452555832666,-4.028782979335041,0.972688552369803,3.6795247651039524
46.8,14.740087312146636,9.994743539627475,-2.9570672227508865,-5.8524986416209615,-32.24292900941289,5.278627372263635,5.849737349478676,16.872567522000715,-5.447654984456861,-4.2152068506501585,1.3511727606853512,17.00836041737903,-4.220679962775641,0.7242376127389463,3.5716516337153763
46.9,13.625474684935629,6.247016910381158,-3.159012883517086,-5.053455344115342,-32.20672593336606,5.443588197234384,5.505602520981164,16.39254971120251,-6.320929949767809,-5.26401737045499,1.5835401144876826,16.380536596610774,-4.1133523138153265,0.5026203397409787,3.1801520116616935
47.0,12.968278594947522,6.9766440528236355,-3.009896898069549,-4.562044997077656,-31.97438087629577,5.601544411833206,5.543619851763996,15.442754254227179,-5.8389529773541184,-6.377570497301779,1.3604677499764826,15.656193150267608,-4.531908749043232,0.31871608990616096,2.9959911350122255
47.1,12.723212637363797,6.14467069605999,-3.5302442226664255,-5.088528402943176,-32.909707157502616,5.67328787990299,5.040188820293107,14.623833640414855,-5.394366244315485,-7.054964158513464,1.0022225095100623,14.229282740380501,-4.160945267606444,0.21677274314630068,2.702885156476441
47.2,12.227178889417406,11.92950130379514,-3.197374654078857,-5.059574672908617,-32.8685455327912,5.847038280864325,5.152913201616933,14.630163984160713,-2.6124884177869845,1.097514644482903,1.205776194291012,13.913316617288695,-4.4934760569953625,-0.04495971511712327,2.8201397365191134
47.3,11.842039298409285,10.26404495321707,-3.601491888554939,-5.560350331881658,-32.54247474726593,5.786216882000975,5.123447769467543,13.294241524294545,-2.33079130904877,0.880212289863131,0.5360349703343132,14.248747013591265,-4.6152747523387845,-0.033814588536536405,2.459697529537447
47.4,11.264634121369134,8.288351620810964,-3.343651893124729,-4.972580600916174,-32.82414166330183,3.0593214837105833,4.876350111608758,12.799802567344265,-6.602322373230649,0.9020082573086228,0.18061747399767825,12.816941749876335,-4.802342707217932,-0.36272543804204105,2.086294382654149
47.5,10.765572203774138,9.139520921083093,-2.7599328115605815,-4.842747882115525,-33.04211361980344,2.9516465289952443,4.98168590374728,12.966936402261473,-5.969798950190075,-7.5458997511400625,0.37060438831158393,12.874207259231223,-4.021618006676185,-0.7901237222159594,1.78124593200371
47.6,10.515155284082631,8.793016916162728,-3.112489984777632,-5.707644297639554,-32.795383608393074,3.0134236541449866,4.857142733789029,12.510349121381758,-6.196445223846787,-7.97051827050883,0.5061204247163111,11.747845310011854,-4.042802843180716,-0.2745833260652546,1.588340308015276
47.7,9.733362737901711,6.442545802867459,-4.166198832642976,-5.246337869076484,-32.5957703062463,2.7687643678715546,4.89120140583892,11.534972535767704,-6.021942095625924,0.31286810748536453,0.30956546504666704,10.424898023767248,-4.1059661030118235,-0.26869420457359183,1.573436380832753
