Time (s) Adjusted,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series004_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series006_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop002_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series020_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series022_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series025_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series026_Crop001_GCamP_Results_260123
6.5,-4.787867744742807,-2.6264939096503177,5.448155913616077,-2.0204290196142454,-3.135919847795906,-15.63375723034824,-13.248419007994265,1.8741862534681335,3.1101639580987452,1.6402727357055635,-2.813962154541457,-4.633406551946383,-5.463927311443513,-7.595001022281061,-8.773488661079917,0.1505017535493245
6.6,-4.5777877237290445,-2.475202765926447,4.9563331907560855,-2.1557029438689383,-2.772725209539707,-15.778757666328152,-13.243758494300373,1.7208667509031024,2.907618575981047,1.1036286667075998,-2.4567846956347426,-4.053742654836107,-5.3716356376800185,-7.528189931323646,-8.611624440209035,-0.10426197195133646
6.7,-4.574144021913917,-2.5316075967613507,4.459105414287073,-2.1478485534913805,-3.069440211603565,-14.870010781186842,-12.496184263874916,1.4423948467578818,3.086579412542841,1.1758355446012896,-2.722957221492403,-4.270188297759656,-5.318964871228751,-7.533218691508309,-8.937415453688782,0.34039265761422755
6.8,-4.33883492972445,-2.8850565244076067,4.00012430959843,-2.3806352571826563,-3.072029015936625,-14.708084694497408,-12.460765164520696,1.8424870003094753,2.9134987087757303,1.0641181609361787,-2.598434711965477,-3.8872705752881114,-5.189303265866599,-6.944259811059378,-8.237304565352163,0.08652536504444441
6.9,-4.410814339697986,-2.750566280198276,4.022075682024859,-2.696073218858091,-3.889453305706998,-14.86248705941414,-12.77331656230179,1.6672556278885615,3.139957592613907,1.1407453671923058,-2.1501250218955903,-3.8672033704048587,-5.155869433955644,-6.518510532113965,-7.861169591423238,0.3673451563052872
7.0,-4.470547366784459,-2.6538176644046914,3.95040055981325,-2.613632402177638,-3.8905519484334627,-14.217828504224064,-12.229175185990313,1.6556904114672921,2.5535749034788635,1.043120374762573,-2.5086401513334478,-3.920801380448429,-4.8967354338052225,-6.406013289460182,-7.796333339209998,0.24052276348297497
7.1,-4.632518671762353,-2.57631579626881,3.9777396350663548,-2.7288526257802683,-4.536556641368434,-13.75077770248495,-11.896126704709463,1.5038711344067455,2.5274409428139943,0.9283049678189901,-2.7936127349364366,-3.4523233961949877,-4.726311643646998,-6.230940617360545,-7.511578474457286,-0.4286829510593524
7.2,-4.373626584104504,-2.2534886909801894,3.748444593423537,-3.1775998487171195,-3.5246607995953614,-13.835495502548996,-11.795065121909333,1.3646427518597193,2.679840096238916,0.8464379265940671,-2.579898942853313,-3.2041819276406205,-4.776316693739986,-6.224113688243918,-7.223573637173395,-0.1860031321956832
7.3,-4.297717323226996,-2.093608484533097,3.3335867581518883,-3.0027102071056904,-3.3366817678558887,-13.64975884722503,-11.623002589721478,0.9936615030212508,2.8898287554968656,1.1326441060441184,-2.527717452940758,-3.134414189123156,-4.698369233935381,-5.610318251330498,-7.174752953218794,-0.6846559954058229
7.4,-3.644750473947653,-2.3779823471034742,3.265094318149689,-3.1463643499395917,-3.819020971534968,-13.051724575745622,-11.220620588144097,0.8867569144692133,2.6611124164147952,1.1022498720078282,-2.0530883227279153,-3.0445714783767137,-4.263455951733022,-5.604922200729686,-7.2311689462266635,-0.042698141606759776
7.5,-3.9604476192054348,-1.928536362474496,1.9288057422208222,-3.4309338296664764,-2.6378556094494288,-12.816206710570437,-10.991276191576745,0.8623510307729134,2.073752537369476,1.0689300868013234,-2.256551967568723,-3.01992866477352,-4.1460203948782315,-5.115115600977262,-6.780421793803791,-0.19670827382197587
7.6,-4.062767900705163,-2.2575060864761864,2.2206286541867755,-3.4396102460704157,-3.2681584164526907,-12.060530158124678,-10.289581493105171,0.6336617604295594,2.953306696101052,1.2866022604052123,-2.164960072846716,-3.2339587323186674,-3.7393344069248258,-5.458713438493127,-6.715916055148,0.05597381764411935
7.7,-4.097813799117885,-1.8744266925178144,2.7340646542779794,-3.4091599077278247,-2.287488627606785,-11.093588441416276,-9.534190896613772,1.0912727815569383,1.8946923952790176,0.910953413636042,-2.4490316024645304,-3.2731538145367676,-4.282826929354529,-5.183491963874938,-6.6453152446030685,-0.06898671827472924
7.8,-3.8554242644798,-2.1005200230235808,1.9988278863396012,-3.3032492347801843,-3.0897080017646052,-10.728524119559392,-9.261137954856094,0.9248427971297009,2.5045973806655475,0.9916722047971565,-2.032304523075285,-2.910653810974594,-3.8706033686836605,-4.889516214260441,-6.460537027488115,-0.37159184108037824
7.9,-4.1102358836266495,-1.9623911056280194,2.144570038633102,-3.507065741337883,-3.1281414606025937,-9.818648436426852,-8.670962956732449,1.0118724908191297,2.3844300483544716,1.0008653588256333,-2.15997632220623,-2.7029138997586735,-3.905137268932208,-4.61982592164747,-6.393993607300235,-0.5192505666496388
8.0,-3.932825516622053,-1.6975622148737104,1.935607540833315,-3.3505617768169755,-2.502365340177006,-8.984932059081373,-7.65550039569769,0.9393303658655121,2.149334853347173,0.9051299795311216,-2.121925570670152,-2.8230374636489657,-3.5515050583974332,-3.770790245929625,-6.253053280780533,-0.861172905228397
8.1,-3.855682727769957,-1.9106261767251622,3.3327076051643125,-3.490363125322909,-2.519655719587192,-8.543931241449837,-7.300844918197311,0.8509669147318597,1.7162773438242978,1.3436242242540217,-2.3414851441659934,-2.4996263273138766,-3.174461711405108,-3.5929331318013267,-6.3024491764724075,-0.06688351835278628
8.2,-3.193653691691866,-1.9808071211458111,2.354795128320358,-3.7047583146396477,-2.42166766295074,-8.139343442669619,-7.126553715863732,0.6326467097259929,1.9516687764133938,1.3827526562831238,-2.1888327843235933,-2.5764019554786657,-3.5976353931983205,-3.0433292971140418,-5.9067378379119795,0.22651161147219412
8.3,-3.6911325115288536,-1.522324341919525,1.3320297532920025,-3.601039574599733,-2.430373581032698,-7.121610365381372,-6.460201406740303,0.6928658527496054,1.7415578030055618,0.9068861408039082,-1.834068251623365,-2.1285208518977825,-3.333589361164151,-2.610779202430063,-5.732275055613293,-0.34956657979384165
8.4,-3.3211029209651137,-1.8647860147003597,1.4481127775528542,-3.5989159756114155,-2.0549550461624557,-6.648794096176017,-5.841543128315564,0.7723106118436931,1.4725173231282698,0.83403273673835,-1.8439796049960266,-1.9222739794018135,-3.2907425523165124,-2.456412724098888,-5.350664238112092,-0.3295062256093839
8.5,-3.1458153874487538,-1.753705250211457,0.5300239060121861,-3.7950120645046113,-2.1706654651203463,-6.250873684717883,-5.612313222590361,0.6788063919749039,1.9498237977754993,1.209852653243118,-1.502752684872715,-1.8570486226445624,-3.491636874287641,-2.015020813261456,-5.268859229199098,0.31499874905882486
8.6,-2.8277929959550114,-1.803296694218786,1.131440549175574,-3.4878884933524845,-2.1321486559055067,-5.9537436308275495,-5.2584028098114395,0.811288644161511,1.4686957649168164,0.6773621229754081,-1.5425976890498632,-1.3624674614496062,-3.5471044620675922,-1.435845982478675,-4.915324213597518,-0.3710713487772628
8.7,-2.79769860596367,-1.138817106093934,0.8923297724486119,-3.8673571991515856,-1.9165848798072593,-5.373931525801382,-4.860804155089285,0.5101099688293314,1.6447527974403657,0.7250431973553884,-2.009243241191414,-1.6806254178485815,-3.690885228977354,-1.525137488014371,-4.655866663475127,-0.011252141119778791
8.8,-2.569332440824202,-1.9914054767701836,0.6115576151797812,-4.010439253340143,-1.8430468643569524,-4.984565165770459,-4.622148309111118,0.32017590585354583,1.5434001965274335,0.6336406862578166,-1.7367271905080077,-1.2786232226836667,-3.151357559002788,-0.8895371347905332,-4.784477954710491,0.4049676676599434
8.9,-2.048436582051689,-1.2384630460324626,0.509965088168645,-4.003366925100362,-2.0357236637480467,-4.998686945776772,-4.734873087806896,0.5624789374061265,1.4761741810374263,0.6090776452898385,-1.543332844804934,-1.1336336987925293,-3.189017152664139,-0.412578545915272,-4.337743630054831,0.03964889710635333
9.0,-2.1007004408903462,-0.9656876987521805,1.2464461593230096,-4.063389668081946,-2.354568833913321,-4.199846023753178,-3.724411209774658,0.429011409294926,1.2038395004628946,0.8460540924407658,-1.7880026949270418,-1.0967712485836767,-2.948827466684449,-0.34712702359686887,-4.44274596453919,-0.05059812606479941
9.1,-1.8609651791007336,-1.1338620748931199,1.1083312175320321,-3.9698130351780674,-1.6889907103554362,-3.9173604329670724,-3.4962021955612066,0.4694295840817837,1.2942099952531878,0.17240140223264966,-1.7977682957507337,-1.0529036465811679,-2.647094221541334,-0.5417297658625628,-4.024837889795993,-0.13691426913255
9.2,-1.6803510175640177,-0.7235693270380015,1.5798475602999336,-4.090871734743747,-1.4354486367196273,-3.0372570975696505,-2.9019594668001893,0.125952846768417,1.2370613607689966,0.6172159514881468,-1.6001593994164383,-0.8040704128300931,-2.4864596630316314,-0.18547792560312182,-3.533930507056759,-0.22937924390402387
9.3,-1.892924044846267,-1.2464927861372175,1.3498047708535044,0.9687309123776959,-1.3861898489767093,-2.9447367851827977,-2.7331378644670004,0.4529908717019069,1.1459814889741642,0.4465157177957675,-1.4702136593163182,-0.8537325825544961,-2.10401287309519,-0.01963209090533269,-3.4722944915211436,-0.2846488911840295
9.4,-1.3019064667539215,-1.351047549335063,1.132519408658628,-4.514915059867205,-1.4766360389166309,-2.127662893619579,-2.02758199169201,0.43731504909234253,0.7695360856954956,0.368333026593187,-1.3689996206595296,-0.6275865890346868,-2.3220790979775217,0.762373094586156,-3.0473605296685022,0.22165921105463848
9.5,-1.9357005362345552,-0.8799056113158894,1.0976051943640028,-4.474453173362673,-0.8994108796851332,-2.01348553606352,-1.9213662495602968,-0.05031321907243136,1.2460606287012537,0.4555264636321086,-1.1755893958921764,-0.3386331785510155,-2.055213440077871,0.910029854778168,-2.7416176247107273,0.1256145717263788
9.6,-1.3641952676806204,-0.7335962736640607,0.7673039458007507,0.8445193340849118,-0.6567588478352402,-1.5495334410286077,-1.4655924287926894,0.1943485686051334,0.625173686974926,0.3160349625253147,-1.7493172948397557,-0.4390826697908867,-2.0268574376098076,0.7325274162209965,-2.819342710973597,0.16404049112828822
9.7,-1.264705177212667,-1.250352687059996,0.5495207893197573,-4.4445312498246645,-0.857034893148974,-0.9685276083243082,-1.0889288404291975,0.31980364110977977,0.49164828131359073,0.24576357412058591,-1.1954379763936416,-0.4885849582925985,-1.905962252515227,0.8482250278780743,-2.2135454932965892,0.219365025363067
9.8,-1.6370245324557002,-0.8855732494406459,0.5506396468251857,0.610881224935552,-0.771443312836734,-0.3719462419328394,-0.40295579494155476,0.061898733093411096,0.5201719272664826,0.025087576689703184,-1.7213340670286366,-0.47259148428865494,-1.7258143305633915,0.6762601256718277,-1.7731428217239298,0.07054561244772728
9.9,-1.2014978702588888,-0.9920876685216697,1.0927464212448372,0.23440554020449067,-0.8026127824424156,-0.10265083264381403,-0.07768365532705346,0.35944254384675034,-0.15113037414175512,0.03584885701135754,-1.2424917159676898,-0.6166001207897338,-1.5823031898193296,0.9141214380944689,-1.554399826725252,0.428445521065016
10.0,-1.265305481893515,-0.98306787623424,0.6825454436378369,0.5615750820807532,-0.9942888963253615,-0.12379547824254544,-0.18530892609801164,0.30247182537503114,-0.0688974973233707,0.17888025446650158,-1.6402568274876002,-0.3670823776249108,-1.4958816636389827,0.5252087835626185,-1.006889252479171,0.5913448401287358
10.1,-1.506822674315913,-0.863268603284804,0.2907213665765278,0.605238070494571,-0.8644396023783019,0.17253252424391619,0.09893181405674412,0.8861083845192326,0.07128778594140162,0.3787761207190208,-1.3433951918193916,-0.22641836839938634,-1.2578753775668226,0.8244038636563769,-0.45005859430776063,-0.19566819648856626
10.2,-1.2596389256395062,-1.0852710275017197,0.5077993294627197,0.6254306348400211,-0.7091548912881835,0.48136042494650866,0.22304255520591987,0.9027804809955526,-0.10179393635788969,0.09449640900224399,-1.0107286970945166,-0.36062612225804536,-1.0323456985790926,0.8713322597200701,-0.4667002830195983,-0.2194548450428373
10.3,-1.1819679462441126,-0.7634278033649267,-0.16199576835815233,0.972661165703931,-0.7634470245119971,0.4436366121760642,0.3872866061559108,0.7566996703194073,0.19485728222852483,0.38477055552506023,-1.2827747885564165,-0.009312242254516434,-0.6279578608000396,0.6582568947980469,-0.19761035764603463,-0.02484912103287673
10.4,-1.335410344768074,-0.38978080138443794,-0.22362665019142192,1.1310186126158444,-0.3746481894679077,0.48195212687155475,0.1612544276540646,0.4106300924048165,-0.10907808653996387,0.12630641410515864,-1.3020182314317976,0.09491588151737318,-0.3441996897946815,0.509226141726602,0.2963572263183192,-0.31760114273724316
10.5,-1.341353556285788,-0.4666956928411654,-0.11392800571083139,-4.239788402309211,-0.313498942040602,0.553901803537272,0.39960909694007896,0.17946671465038477,-0.2538815663024021,0.26379336873713477,-1.1269617791621611,-0.09897517058798755,-0.09983775485060065,0.4806098816237956,0.07002033938300478,-0.4372982689649074
10.6,-1.4902050906996074,-0.7450159963300464,-0.21821553653055403,1.0112003597106591,-0.4098913251995233,0.5225710513091251,0.03353362199283261,0.45356110980097863,-0.4312205117711114,0.10798796822491408,-0.931465155467591,-0.040657916434181374,-0.08599108077742557,0.2840600923970147,0.1967253893473817,-0.4466706968503349
10.7,-1.4636644572823245,-0.880190690705108,0.09738734488347411,-3.951693769738224,-0.39762610126420395,0.05444569937036192,-0.1578987916652359,0.3531045478609238,-0.7027740695141276,0.2974324691012935,-1.3441162463224012,-0.10170423334552936,-0.10264785674456967,0.2760868253001245,0.25124635858567146,-0.6248939293137763
10.8,-1.1978355070488114,-0.5191045864761499,-0.6550100407852844,-3.970506645212694,-0.1660585847584235,0.37856639040586515,-0.07416012499177072,0.07679163281469137,-0.9855775762334265,0.40600129973731747,-1.4382506017906787,0.15454679230978563,-0.046954779640794087,0.5548780585621227,-0.055840384895571304,-0.5651661840807041
10.9,-0.6126883404488259,0.03295547441043922,-0.7742515681966449,0.7437648353915325,0.13968079086567364,0.41203726254102335,0.09896279407870878,0.4009888273649116,-0.7903293433917087,0.24987548516424152,-1.5078762295172456,-0.12061267549071175,0.2970273303345454,0.24028001714032055,0.001588522375509882,-0.3208682663199358
11.0,-0.3685156477989011,-0.3315399708028641,-1.7509304114575412,-3.940586361915627,0.05402278499210489,0.3650621711638671,-0.0904769018786169,0.44027828820695714,-1.0849690531027765,0.45104406166076405,-1.3346229128014295,0.09635451725987565,0.2284157673777596,0.008063969903791879,-0.20699343780401236,-0.19130093358316191
11.1,-0.36381556490449896,-0.34520630197834734,-2.337137428615981,1.2095733566085993,0.2000471680375977,0.15788388571944267,-0.1919062075497706,0.3831871781475584,-1.216764121378941,0.36620503606103494,-1.5316245204502223,0.2886602823517457,-0.1287021023535999,0.14857551396767654,-0.17626569095336464,-0.5754115913209956
11.2,0.021283598017831196,-0.36194488616017306,-0.2884978827395228,1.0338590393071545,-0.3627220056922962,0.023433542707556043,-0.6171865691162495,0.18070641788393882,-0.7535976217464526,0.32540399882010185,-1.4480013760074986,0.14567708662257317,0.10002240930463557,0.46763491627661224,-0.01165918232489993,-0.6411386002899224
11.3,-0.1396202812549614,-0.3035830972166469,-2.3116172182719277,-4.155581391183273,0.032518654848620265,0.22761137428959444,-0.28084239215138673,0.1920192685384361,-0.9014720386474178,-0.05138348629657319,-1.531611385089633,0.45311332587917974,0.06392510257287043,0.7341756104226693,-0.0019315317968295886,-0.2482237904340847
11.4,0.42637157562628314,-0.9459971285638877,-1.66631899992983,-3.959637619247012,0.29333237250325617,0.62773337248003,0.13655652753389091,-0.0953084177058301,-1.0107673587684989,0.15754602727543787,-1.517478653267272,0.5896779620174151,0.5136189658418875,0.45433485828487274,-0.184017264263602,-0.08486139096963718
11.5,0.056356747802294826,-0.779693788702029,-1.9051827681559237,0.8724078545077978,-0.015113302406135176,0.47447072420094116,0.3219947316198457,0.029859849900922164,-1.0388567177715906,0.1753622519870417,-1.39338939079218,0.1445294215159585,0.4814958041527788,0.33601901062831274,0.0696446847403962,-0.20590164341251427
11.6,-0.20395951257209433,-0.6440551533501839,-2.619342509548188,0.8367419386835246,0.05777122193155204,-0.16675946164868982,0.14043484556592212,-0.004072141685014685,-0.6435527526414271,0.21724952803212538,-1.5129506763860388,0.05487571839708849,0.5806747909098995,0.6455049199379044,-0.20117913699818502,-0.17327214269953206
11.7,-0.44651792762300513,-0.4161222078092681,-2.783686184392449,1.1494786786591629,-0.21286675483127926,0.10167829847840437,0.7031793092777789,0.11463821660439244,-0.009418340756331745,0.3933929237113425,-1.3736836272057023,-0.3226045435406135,0.7192699545085262,0.22292590068976725,-0.2816407459512966,-0.224119093499195
11.8,-0.4735988429307776,-0.7596788174310056,-2.5626884835615913,1.0470399252182236,0.13332672351088526,-0.36567364412697856,0.510515232696557,0.2666459543294435,-0.63922492198322,0.4922352241543493,-1.6633285524210937,-0.09195359929466562,0.6411350661625459,-0.2842773779857177,-0.34631259428195804,0.15478596127583266
11.9,0.0678994901233958,-0.8057847849678721,-0.44811709229096053,0.8467375101561485,0.2118151183538668,-0.12855031150984075,0.7659325599775233,-0.06197785605864237,-0.2799738269049339,0.4149210180548337,-1.4812077887492237,-0.3211367354711392,0.750804601781784,-0.26266087747703715,-0.19287158530057624,-0.1937332234620257
12.0,-0.030700717194891425,-0.3568745537235527,-0.3663623463027088,1.0499576465652183,-0.06459004817228298,-0.7777639898879976,0.8405151885955888,0.037354348512537605,-0.09035088308371808,0.24494644274358812,-0.6901679486815215,0.18822423201589444,0.6354135534840495,-0.4285023664336931,-0.07247339185051516,-0.21085787388657984
12.1,0.10605682087481405,0.11855912864990348,-0.16007842026072616,0.5988796340756686,0.2692154114540992,-1.283400543792709,0.38116222980778147,-0.07927270405532827,-0.45863183138655295,0.06705463963100478,0.004477094157307349,0.32731127626866474,0.7545070054381995,-1.0098803175231694,-0.02883875260420865,0.35077571720101997
12.2,0.6855503529977245,-0.5094859528856599,0.27221122034479706,0.7247556015270806,0.11055688491232285,-0.780197520281046,0.6622006359039396,-0.17407823774840736,-0.2831760291266976,0.013352097423959819,0.9301040056819101,0.07849560800364408,0.8402552205472755,-0.8603777693571004,0.4456551322375706,0.09467951633694938
12.3,0.44262313552849886,-0.34301223524994917,0.6488551423017279,0.9650898027522636,0.19779263218059917,-0.9065610793032377,0.38161696682837487,0.07337521488836263,-0.11563428172881896,0.0031333980688161844,1.781895899138867,0.08766714553135468,0.6616696298679994,-0.8193428990190714,0.5993057898524139,-0.03335394980577355
12.4,0.7558337708552054,-0.5823323517336956,0.3771490516789209,0.7013304356226495,-0.047891481141356884,-0.7767153284347046,0.14591680959269127,-0.35573528802586196,0.42213584990289377,0.17905133974555287,2.6998565876992524,0.08173151152226588,0.6480128831358929,-0.8947252760013455,0.3851514629015558,0.33564987075462316
12.5,0.5434521826435397,-0.22215331324734144,0.6797616470507677,0.674036503752836,-0.07823958979708845,0.09756332306752569,0.7664419655600874,-0.20503508985364416,0.08020694939511763,0.05620387227878876,3.062593276932777,0.046128396715455544,0.3258915080296134,-0.835466606531388,0.4164413512562639,-0.05037128742166619
12.6,0.5772671883367435,-0.438527289304087,-0.05622459724040407,0.6901594536512121,-0.04895372050722724,-0.24038780471602195,0.5339128814281651,-0.30105377649532805,0.8892173141637434,0.05874738123429424,3.1812652536848516,0.254574973061402,0.5258610619743997,-0.7275356211595563,0.4517218024891143,0.1679654054551758
12.7,0.2864147189584658,-0.13864765791972467,0.41701395385114814,0.8032363461181564,-0.003003286020486051,0.0066838194956435615,0.4542769705856671,-0.1676381470730588,0.3264772882237601,-0.24958702113433517,3.053436256719979,0.3221444113293801,0.3490820002894761,-0.3801437508216612,0.6006902091177153,0.0741102498505608
12.8,0.03657868296751321,0.26644295925851846,1.2194248857367045,0.5263485082581569,-0.028391754889583787,-0.3495248831023723,0.14981711990385893,0.07189308416890938,0.34976589203221575,-0.18201930914777975,2.673251138152504,-0.0218098598728238,0.29103060359229005,-0.3731088263812934,0.5867085807778452,0.6284899769352226
12.9,0.6064670028943526,0.518949075517348,0.8021183509319734,0.6090362780363332,-0.18407788058530716,-0.3010742168946816,-0.13640525207685972,-0.24116032624714734,0.6671574975810275,0.28989598184869614,2.5517562995550582,0.08774092945101408,-0.0006079350066539035,-0.47867383128984553,0.29167031690353973,0.6660827568391383
13.0,0.605837642212931,0.491381599582529,0.5049140523339819,0.8629279849783362,-0.332499000131806,-0.7001882038775005,-0.4453418753013434,-0.09838640144188204,0.27326387100187777,0.09775769783158861,2.2055650254142547,-0.31770767916405696,0.12815943340450708,-0.5353604724809964,0.421927507052402,0.46918361900840555
13.1,0.6139139017357005,0.3823169406922666,0.9418445443168917,0.7264395569742703,-0.35656812085851275,0.03668659862817236,-0.12987863376924746,0.048193343478535766,0.48827557051355885,-0.23139993210137977,1.7831349554390368,-0.1626077153179084,-0.026782216460908614,-0.19057786112755615,0.22009801892874847,0.573509401185845
13.2,0.9551682438696565,1.1067265308955783,0.0556249436179046,0.6432732622445121,-0.24586888583647948,-0.6786462488393497,-0.5385711137195699,-0.26923395738010036,0.3983669785682089,-0.43208659611141087,1.9669115910157542,-0.08182832556869979,0.005751922680243382,-0.7367992457557904,0.11722140116117252,0.3848238274086473
13.3,0.7445615847232734,0.8630182403202271,0.2653398408223566,0.4393459168107343,-0.2086663389726251,-0.3631725313953247,-0.42528818115532463,-0.3060473551018905,0.447435333857535,-0.435161913346076,1.6717029626368394,-0.003161365355323298,-0.027057788610008515,-0.5607175877576882,0.36785964636822577,0.7387031500921353
13.4,0.3250173336491091,0.7399178412561911,0.6711528436066949,0.08732676158179142,-0.2181977390996721,-0.6971452501161455,-0.8770138370040623,-0.21853944612625842,0.6738922705330177,-0.3512517992224229,1.7476505544023535,-0.08762471044839337,0.24108419230386957,-0.5349266660791292,0.5921240193735517,0.20611691862966897
13.5,0.5343860611836329,1.2529976487384227,1.183100903159053,0.5219263245562598,0.1953673913136953,-0.4943396477150088,-0.9120656600726891,0.06378878389437315,0.13751813029809146,-0.44437128577007723,1.1716789378108698,0.06644776753145187,0.11702572764741781,-0.45521569236507897,0.529445185380343,-0.013196348436435024
13.6,0.6164821274366652,1.2800895556825909,1.5276314912751703,0.09894447478397073,-0.17550769270007915,0.20238437199891912,-0.20673311747437673,-0.2285539600433042,0.15208292201474638,-0.37607271390928343,1.264168622581673,-0.12528764224198063,0.028966585543628298,-0.47033783854828126,0.3813962342500403,0.03651710348433301
13.7,0.4227342630694979,1.602854119901,0.879660079437178,0.07132032707314018,0.612619279976828,0.3647837273351495,-0.2698462378093387,-0.18003163605021566,0.31050986154497107,-0.36741030147289866,0.8925585996347642,-0.2098792221915291,-0.10109020441922478,-0.036605996618279235,0.14862879416851182,0.4786899732130676
13.8,0.25986780489086403,1.0687882947930625,-1.5008593580942682,0.1907851621803962,0.38689780784798344,0.24318718367020153,-0.3925485993528772,-0.08041593110960754,0.4320744434259982,-0.30258746327290265,0.6188618558798646,-0.05409777050277764,-0.10142090751409949,-0.01960891622317895,0.3499203321674367,0.16019340691652673
13.9,0.7376410715337034,0.8809939589310476,1.8079646489901986,0.15920022012590085,0.6080861173966996,0.13119404732922213,-0.1457746573482943,-0.20413857557923798,0.5003484360749004,-0.19078936745902553,0.40712729616572485,-0.40242024201425597,-0.056843330258264935,-0.03336333114228385,0.1838414076927517,0.14819016539088814
